1147,1520,1,12,0,100
1148,1521,1,12,0,100
1149,1523,4,1,0,50
1150,1523,5,8,0,50
1151,1524,1,12,0,50
1152,1524,1,1,0,50
1153,1525,7,1,0,100
1154,1527,1,12,0,100
1155,908,1,1,0,100
1157,1528,1,12,0,50
1158,1531,1,1,0,100
1159,1532,1,12,0,100
1160,1535,1,12,0,100
1161,1536,1,12,0,100
1162,1537,1,12,0,100
1163,1539,1,12,0,100
1164,1540,1,12,0,100
1165,1541,1,7,0,100
1166,1542,1,12,0,100
1167,1543,1,12,0,50
1168,1543,1,1,0,50
1169,1544,1,12,0,100
1170,1545,1,1,0,100
1171,1546,1,12,0,100
1172,1547,7,1,0,100
1173,1548,1,12,0,50
1174,1548,1,1,0,50
1175,1552,1,1,0,100
1176,1553,1,12,0,100
1177,1554,1,12,0,100
1178,1555,1,12,0,100
1179,1556,1,12,0,100
1180,1558,1,12,0,100
1181,1559,1,12,0,100
1182,1560,1,1,0,100
1183,1561,7,2,0,100
1184,1564,1,12,0,100
1185,1565,1,12,0,100
1186,1566,1,12,0,100
1187,1568,1,12,0,100
1188,1569,1,12,0,100
1189,1570,1,12,0,50
1190,1570,1,1,0,50
1191,1571,1,12,0,100
1192,1572,1,12,0,100
1193,1573,1,12,0,100
1194,1574,1,12,0,100
1195,1575,1,12,0,100
1196,1576,1,12,0,100
1197,1577,1,12,0,50
1198,1577,1,1,0,50
1199,1579,1,12,0,100
1200,1580,1,12,0,100
1201,1581,1,12,0,100
1202,1582,1,12,0,100
1203,1583,1,12,0,50
1204,1583,1,1,0,50
1205,1584,1,12,0,50
1206,1584,1,1,0,50
1207,1585,1,1,0,100
1208,1586,1,12,0,100
1209,1587,1,1,0,100
1210,1588,1,14,0,100
1211,1593,1,12,0,100
1212,1596,1,1,0,100
1213,1246,1,5,10,100
1214,1598,1,12,0,100
1215,1599,1,1,0,100
1216,1601,1,12,0,100
1217,1602,1,12,0,100
1218,1603,1,12,0,100
1219,1605,1,12,0,100
1220,1606,1,12,0,100
1221,1607,1,12,0,100
1222,1608,1,1,0,100
1223,1609,1,6,0,30
1224,1609,1,6,0,40
1225,1609,1,2,0,30
1226,1610,1,12,0,100
1227,1611,1,12,0,100
1228,1614,1,12,0,50
1229,1614,1,1,0,50
1230,1615,1,12,0,100
1231,1616,1,12,0,100
1232,1617,1,12,0,100
1233,1618,1,12,0,100
1234,1619,1,12,0,100
1235,1620,1,12,0,100
1236,1621,1,12,0,100
1237,1622,1,12,0,50
1238,1622,1,1,0,50
1239,1625,1,12,0,50
1240,1625,1,1,0,50
1241,1435,5,5,20,100
1242,1626,1,12,0,50
1243,1627,1,1,0,100
1244,1628,1,12,0,100
1245,1629,1,12,0,50
1246,1629,1,1,0,50
1247,1630,7,1,0,100
1248,1632,1,1,0,100
1249,1633,1,12,0,50
1250,1633,1,1,0,50
1251,1634,1,1,0,100
1252,1635,1,12,0,100
1253,1636,1,12,0,100
1254,1637,7,1,0,100
1255,1638,1,12,0,100
1256,1639,1,12,0,100
1257,1641,1,12,0,100
1258,1642,1,12,0,50
1259,1642,1,1,0,50
1260,1643,1,12,0,50
1261,1643,2,7,0,50
1262,1644,1,12,0,100
1263,1626,1,5,0,50
1264,1648,1,12,0,100
1265,1650,1,12,0,100
1266,1651,1,1,0,100
1267,1652,1,12,0,100
1268,1654,1,12,0,100
1269,1655,1,12,0,100
1270,1656,1,12,0,50
1271,1656,1,1,0,50
1272,1657,1,12,0,50
1273,1657,1,1,0,50
1274,1658,1,12,0,100
1275,1659,1,12,0,50
1276,1659,1,1,0,50
1277,1660,1,12,0,100
1278,1661,1,12,0,100
1279,1662,1,12,0,100
1280,1663,1,12,0,100
1281,1664,1,12,0,100
1282,1665,1,12,0,100
1283,1667,1,12,0,50
1284,1667,1,1,0,50
1285,1669,1,12,0,50
1286,1669,1,1,0,50
1287,1670,1,14,0,100
1288,1671,1,12,0,100
1289,1672,1,12,0,100
1290,1673,1,8,20,100
1291,1675,1,12,0,100
1292,1676,1,12,0,100
1293,1678,1,12,0,50
1294,1678,1,1,0,50
1295,1679,1,12,0,100
1296,1680,1,12,0,50
1297,1680,5,7,0,50
1298,1681,1,12,0,50
1299,1681,5,7,0,50
1300,1682,1,7,0,30
1301,1682,1,8,0,70
1302,1683,1,12,0,100
1303,1684,1,1,0,100
1304,1685,1,12,0,100
1305,1686,1,12,0,50
1306,1686,1,1,0,50
1307,1687,1,12,0,50
1308,1687,1,1,0,50
1309,1688,1,12,0,50
1310,1688,1,1,0,50
1311,1689,1,1,0,100
1314,1692,1,5,0,100
1315,1693,1,14,0,100
1316,1694,1,12,0,100
1317,1695,1,12,0,100
1318,1696,1,12,0,50
1319,1696,1,1,0,50
1320,1697,1,12,0,50
1321,1697,1,1,0,50
1322,993,1,8,20,100
1323,1701,1,12,0,50
1324,1701,1,1,0,50
1325,1702,1,12,0,100
1326,1703,1,12,0,50
1327,1703,1,1,0,50
1328,1704,1,1,0,100
1329,1705,1,12,0,100
1330,1708,1,12,0,100
1331,1709,1,12,0,50
1332,1709,1,1,0,50
1333,1710,1,12,0,50
1334,1710,1,1,0,50
1335,1711,4,1,0,100
1336,1712,1,12,0,100
1337,1713,1,1,0,100
1338,1714,1,1,0,100
1339,1715,1,12,0,100
1340,1716,1,12,0,50
1341,1716,1,1,0,50
1342,1717,1,12,0,100
1343,1718,1,12,0,50
1344,1718,1,2,0,50
1345,1719,1,12,0,100
1346,1720,7,2,0,100
1347,1721,1,12,0,100
1348,1722,1,12,0,100
1349,1723,1,12,0,50
1350,1723,2,5,0,50
1351,1724,1,12,0,100
1352,1725,1,12,0,50
1353,1725,1,1,0,50
1354,1726,5,7,0,100
1355,1727,1,12,0,100
1356,1728,1,1,0,100
1357,1729,1,12,0,100
1358,1730,1,12,0,100
1359,1731,1,12,0,100
1360,1732,1,12,0,50
1361,1732,1,1,0,50
1362,1733,1,12,0,50
1363,1733,1,1,0,50
1364,1734,1,12,0,100
1365,1737,1,12,0,100
1366,1738,1,1,0,100
1367,1743,1,12,0,50
1368,1743,1,1,0,50
1369,1744,1,12,0,50
1370,1744,1,1,0,50
1371,1745,1,12,0,100
1372,1746,1,12,0,100
1373,1747,1,12,0,50
1374,1747,1,1,0,50
1375,1748,1,12,0,50
1376,1748,1,1,0,50
1377,1749,1,1,0,100
1378,1750,1,12,0,100
1379,1528,1,1,0,50
1380,1753,1,12,0,50
1381,1753,1,1,0,50
1382,1755,1,12,0,50
1383,1755,1,1,0,50
1384,1756,13,3,0,100
1385,1757,1,5,0,100
1386,1758,1,12,0,40
1387,1758,2,1,0,60
1388,1759,1,12,0,100
1389,1760,1,12,0,50
1390,1760,1,1,0,50
1391,1761,1,12,0,50
1392,1761,1,1,0,50
1393,1762,1,1,0,100
1394,1763,2,7,0,100
1395,1765,1,12,0,100
1396,1766,1,3,25,100
1397,1769,1,12,0,50
1398,1769,1,1,0,50
1399,1770,1,12,0,100
1400,1771,1,1,0,100
1401,1773,1,12,0,100
1402,1774,1,12,0,50
1403,1774,1,1,0,50
1404,1775,1,12,0,50
1405,1775,1,1,0,50
1406,1777,1,12,0,50
1407,1777,1,1,0,50
1408,1778,1,5,30,100
1409,1779,1,1,0,100
1410,1780,1,14,0,100
1411,1781,1,12,0,100
1412,1699,1,12,0,50
1413,1699,1,1,0,50
1414,1782,1,1,0,100
1415,1783,1,1,0,100
1416,1784,1,12,0,50
1417,1784,13,1,0,50
1418,1785,1,12,0,100
1419,1786,1,12,0,50
1420,1786,1,1,0,50
1421,811,1,12,0,50
1422,811,1,1,0,50
1423,1787,1,12,0,50
1424,1787,1,1,0,50
1425,1788,1,2,0,100
1426,1789,1,1,0,100
1427,1791,1,12,0,100
1428,1792,1,12,0,100
1430,1795,1,12,0,100
1431,1796,1,12,0,60
1432,1796,1,1,0,40
1433,1797,1,12,0,100
1434,1798,1,1,0,100
1435,1800,1,12,0,100
1436,1803,1,14,0,100
1437,1806,1,12,0,100
1438,1812,1,12,0,60
1439,1812,1,1,0,40
1440,1813,1,12,0,60
1441,1813,1,1,0,40
1442,1814,1,12,0,100
1444,1815,5,7,15,100
1445,1816,1,12,0,50
1446,1816,1,1,0,50
1447,1817,1,12,0,100
1448,256,1,7,0,100
1449,1698,1,3,0,100
1450,1819,1,12,0,100
1451,1820,1,12,0,100
1452,1822,1,12,0,100
1453,1823,1,1,0,100
1454,1825,1,1,0,100
1455,1826,1,14,0,100
1456,1827,1,12,0,100
1457,1828,1,12,0,60
1458,1828,1,1,0,40
1459,1831,1,12,0,100
1460,1832,1,12,0,60
1461,1832,1,1,0,40
1462,1833,1,12,0,60
1463,1833,1,1,0,40
1464,1834,1,1,0,100
1465,1835,1,12,0,100
1466,1837,1,12,0,100
1467,1839,1,12,0,60
1468,1839,1,1,0,40
1469,1841,1,12,0,100
1470,1842,1,12,0,50
1471,1842,1,1,0,50
1472,1843,1,12,0,100
1473,1844,1,12,0,100
1474,1846,1,12,0,100
1475,1849,1,14,0,100
1476,1850,1,12,0,50
1477,1850,1,1,0,50
1478,1851,1,12,0,50
1479,1851,1,5,0,50
1480,1852,1,1,0,100
1481,1853,1,12,0,50
1482,1853,1,1,0,50
1483,1855,1,14,0,100
1484,1857,7,3,0,100
1485,1858,1,12,0,50
1486,1858,1,1,0,50
1487,1860,1,12,0,100
1488,1861,13,12,0,100
1489,1863,1,12,0,30
1490,1863,5,7,0,70
1491,169,1,14,0,100
1492,1864,1,12,0,100
1493,1866,1,12,0,100
1494,1867,1,12,0,60
1495,1867,1,1,0,40
1496,1868,1,5,0,100
1497,1869,1,14,0,100
1498,1870,1,2,0,100
1499,1871,1,1,0,100
1500,1874,1,12,0,60
1501,1874,1,1,0,40
1502,1876,1,12,0,100
1503,1877,1,12,0,60
1504,1877,1,1,0,40
1505,1879,1,12,0,100
1506,1880,1,12,0,50
1507,1880,1,1,0,50
1508,1881,1,12,0,50
1509,1881,1,1,0,50
1510,648,4,5,5,100
1511,1882,1,2,0,100
1512,1883,1,12,0,100
1513,1884,1,12,0,100
1514,1885,1,12,0,100
1515,1886,1,12,0,100
1516,1889,1,3,0,100
1517,1890,1,12,0,60
1518,1890,1,1,0,40
1519,1891,7,1,0,100
1520,1892,1,2,0,100
1521,1893,1,1,0,100
1522,1894,1,12,0,100
1523,1895,1,12,0,50
1524,1895,1,1,0,50
1525,156,1,1,0,100
1526,1896,1,12,0,100
1527,1898,1,12,0,100
1528,1899,1,12,0,100
1529,1900,1,1,0,100
1530,1901,1,14,0,100
1531,1902,1,12,0,100
1532,1888,1,5,20,100
1533,1903,1,12,0,100
1534,1904,1,12,0,60
1535,1904,1,1,0,40
1536,1905,1,12,0,100
1537,1906,1,12,0,100
1538,1907,1,12,0,100
1539,1909,1,12,0,60
1540,1909,1,1,0,40
1541,1910,1,12,0,20
1542,1910,7,1,0,80
1543,1911,1,12,0,100
1544,1912,1,12,0,50
1545,1912,1,1,0,50
1546,1913,1,1,0,100
1549,1914,5,7,25,100
1550,1915,1,12,0,100
1551,1916,1,12,0,100
1552,315,1,12,0,25
1553,315,1,7,5,75
1554,1919,1,1,0,100
1555,1920,1,12,0,100
1556,1921,1,12,0,60
1557,1921,1,1,0,40
1558,1922,1,12,0,100
1559,961,1,12,0,50
1560,961,4,5,10,50
1561,1923,1,12,0,100
1562,1924,1,12,0,100
1563,1925,1,12,0,100
1564,1926,1,12,0,50
1565,1926,1,1,0,50
1566,1927,1,12,0,40
1567,1927,1,7,0,60
1568,1930,2,7,0,100
1569,1932,1,12,0,100
1570,1933,1,12,0,50
1571,1933,1,5,0,50
1572,1934,1,12,0,60
1573,1934,1,1,0,40
1574,1935,1,1,0,100
1575,1936,1,12,0,100
1576,1937,1,12,0,100
1577,1938,1,12,0,60
1578,1938,1,1,0,40
1579,1939,1,12,0,100
1580,1940,1,12,0,100
1581,1941,1,12,0,100
1582,1942,1,12,0,100
1583,436,1,5,5,100
1584,1944,1,12,0,100
1585,247,1,5,0,100
1586,1946,1,12,0,50
1587,1946,1,1,0,50
1588,1947,1,1,0,100
1589,1949,1,12,0,60
1590,1949,1,1,0,40
1591,1950,1,12,0,60
1592,1950,1,1,0,40
1593,1951,7,2,0,100
1594,1952,1,5,0,100
1595,1953,1,12,0,100
1596,1954,1,5,0,100
1597,1955,1,12,0,100
1598,1956,1,12,0,100
1599,1957,1,12,0,100
1600,1958,1,12,0,100
1601,1959,1,12,0,100
1602,1960,1,12,0,100
1603,1961,1,12,0,50
1604,1961,1,1,0,50
1605,1962,1,12,0,100
1606,1963,1,12,0,100
1607,1964,1,1,0,100
1608,1965,1,12,0,100
1609,1966,1,4,0,100
1610,1967,1,12,0,50
1611,1967,1,1,0,50
1612,1968,1,12,0,100
1613,1969,1,12,0,60
1614,1969,5,5,0,40
1615,1971,1,12,0,60
1616,1971,1,1,0,40
1617,1972,1,12,0,100
1618,1974,1,12,0,50
1619,1974,1,1,0,50
1620,1975,1,12,0,100
1621,1976,1,12,0,100
1622,1977,1,1,0,100
1623,1981,1,12,0,100
1624,1985,1,12,0,100
1625,1987,1,12,0,100
1626,1991,1,12,0,100
1627,1992,1,12,0,100
1628,1993,1,12,0,100
1629,1994,1,12,0,100
1630,1995,1,12,0,60
1631,1995,1,1,0,40
1632,1996,1,12,0,100
1633,1997,1,12,0,100
1634,1999,1,12,0,100
1635,2001,1,12,0,100
1636,2002,1,1,0,100
1637,2003,1,12,0,100
1638,2004,5,8,0,100
1639,2006,1,12,0,60
1640,2006,1,1,0,40
1641,2007,1,12,0,60
1642,2007,1,1,0,40
1643,2008,1,12,0,100
1644,2009,1,1,0,100
1645,2011,1,12,0,50
1646,2011,1,1,0,50
1647,2012,1,12,0,100
1648,69,1,12,0,50
1649,69,1,1,0,50
1650,1590,1,12,0,50
1651,1590,1,1,0,50
1652,2014,1,12,0,100
1653,2016,1,12,0,60
1654,2016,1,1,0,40
1655,2017,1,12,0,100
1656,2018,1,12,0,60
1657,2018,1,1,0,40
1658,2019,1,12,0,50
1659,2019,1,5,0,50
1660,2020,1,12,0,50
1661,2020,1,1,0,50
1662,2021,1,1,0,100
1663,2023,1,12,0,60
1664,2023,1,1,0,40
1665,2026,5,12,25,40
1666,2026,5,1,25,60
1667,2027,1,12,0,50
1668,2027,5,7,0,50
1669,2028,1,3,0,100
1670,2029,1,12,0,100
1671,2030,1,12,0,100
1672,2031,1,12,0,100
1673,2032,7,1,0,100
1674,2036,1,1,0,100
1675,2037,1,12,0,100
1676,2039,1,12,0,100
1677,2041,1,12,0,60
1678,2041,1,1,0,40
1679,2042,1,12,0,60
1680,2042,1,1,0,40
1681,2043,1,12,0,100
1682,2044,1,12,0,50
1683,2044,1,1,0,50
1684,2046,1,12,0,50
1685,2046,1,1,0,50
1686,2047,1,12,0,100
1687,2048,1,12,0,70
1688,2048,1,1,0,30
1689,2049,1,12,0,100
1690,2040,1,5,0,100
1691,2050,1,1,0,100
1692,2052,1,12,0,100
1693,2053,1,12,0,100
1694,2054,1,12,0,40
1695,2054,1,1,0,30
1696,2054,1,5,0,30
1697,2055,1,12,0,60
1698,2055,1,1,0,40
1699,2056,1,12,0,60
1700,2056,1,1,0,40
1701,488,4,5,5,100
1702,2057,1,5,0,100
1703,2058,1,12,0,100
1704,2060,1,7,0,100
1705,1378,1,3,0,100
1706,2061,5,8,0,100
1707,2064,1,12,0,100
1708,2065,1,12,0,100
1709,2066,1,12,0,50
1710,2066,1,1,0,50
1711,2067,1,12,0,60
1712,2067,1,1,0,40
1713,2069,1,1,0,100
1714,2070,1,12,0,50
1715,2070,1,1,0,50
1716,2071,1,12,0,100
1717,2072,1,12,0,100
1718,2073,1,12,0,100
1719,2074,1,12,0,100
1720,2075,1,12,0,100
1721,2077,1,12,0,100
1722,2079,1,3,0,100
1723,2081,1,12,0,50
1724,2081,1,1,0,50
1725,2082,1,12,0,60
1726,2082,1,1,0,40
1727,2083,1,12,0,25
1728,2083,5,7,25,75
1729,2084,1,12,0,100
1730,475,1,7,10,100
1731,2085,1,12,0,60
1732,2085,1,1,0,40
1733,2087,1,1,0,50
1734,2087,1,1,0,50
1735,2088,1,2,0,100
1736,2090,1,12,0,20
1737,2090,1,2,0,30
1738,2090,5,7,0,50
1739,2092,1,12,0,100
1740,2094,1,12,0,100
1741,2095,1,2,0,100
1742,2096,1,12,0,100
1743,2097,1,12,0,100
1744,2098,5,12,0,100
1745,2099,1,12,0,100
1746,2100,1,12,0,50
1747,2100,1,1,0,50
1748,2102,1,12,0,100
1749,2104,1,12,0,50
1750,2104,1,1,0,50
1751,2105,1,12,0,60
1752,2105,1,1,0,40
1753,2106,7,1,0,25
1754,2106,7,7,0,25
1755,2106,7,9,0,25
1756,2106,7,11,0,25
1757,2107,1,12,0,100
1758,2109,1,12,0,100
1759,2110,1,1,0,100
1760,2111,1,12,0,100
1761,2112,1,12,0,100
1762,2113,1,12,0,100
1763,2114,1,12,0,100
1764,2116,1,12,0,60
1765,2116,1,1,0,40
